"Post ID";Alias;Title;Category;"Media Type";Media;Description;Text;Date;Visibility;"Direct Link";"Direct Target";"Thumb Image";"Author Name";"SEO Keywords";"Social Title";"Social Description";"Social Image"
nh3cdvg2a1;;"Всероссийский физкультурно-спортивный комплекс ""Готов к труду и обороне""";;image;https://static.tildacdn.com/tild3761-6537-4236-a532-366264626536/20240609_122638.jpg;"Пловцы плавательного клуба LPcrew продолжают сдачу нормативов ВФСК ГТО";"Пловцы плавательного клуба LPcrew продолжают сдачу нормативов ВФСК ГТО. <br /><br />В июне время бега, сдали бег на 30 метров, 60 метров, 1 км, 2 км, 3 км на золото и серебро.";"2024-06-10 12:51:00+05:00";published;;FALSE;;;;;;
s12g8hhjr1;;"Открытая вода 2024 started";;image;https://static.tildacdn.com/tild3036-3636-4436-b833-386637356163/20240609_160058.jpg;"Ханты-Мансийск, 9 июня<br />открыли сезон плавания на открытой воде";"Лето в этом году запоздало пришло в Ханты-Мансийск.<br /><br />9 июня 2024 открыли сезон плавания на открытой воде.<br /><br />Проплыли немного, 500 м, по ощущениям вода не теплее 16-17 градусов.";"2024-06-10 10:31:00+05:00";published;;FALSE;;;;;;
zxx2hkpc41;;"79-ая годовщина Победы в Великой Отечественной войне";;image;https://static.tildacdn.com/tild6666-3661-4932-a464-626632306539/1000034786.jpg;"Заплыв посвященный 79 годовщине Победы";"<span style=""font-size:16px"">С 16 апреля по 9 мая в бассейнах Ханты-Мансийского автономного округа-Югры проходили Региональные заочные соревнования по плаванию «Югорский марафон - 79 лет Победы» посвященный 79-ой годовщине Победы в Великой Отечественной войне.</span>
<span style=""font-size:16px"">Дистанция 1975 метров (семьдесят девять 25-ти метровых бассейнов).</span><br /><br /><span style=""font-size:16px"">Организаторы несменные Федерация плавания и водного поло Югры. Партнер соревнований MAD WAVE.</span><br /><br /><span style=""font-size:16px"">От команды LPcrew выступили 9 человек:</span><br /><br /><span style=""font-size:16px"">1 место - Наталья Долматова и тренер команды Елена Парфенов.</span><br /><span style=""font-size:16px"">3 место - Ольга Биргер.</span><br /><br />
<span style=""font-size:16px"">В цветочную церемонию (4-8 места) вошли:</span>
<span style=""font-size:16px"">Лилия Рахматулина, Виктория Раевская, Лилия Глебова, Елена Конева, Валентина Жукова и Алёна Сандрина </span>";"2024-05-29 19:02:00+05:00";published;;FALSE;;LenaLera;;;;
63n5uvi3v1;;"Всероссийский физкультурно-спортивный комплекс ""Готов к труду и обороне"".";;image;https://static.tildacdn.com/tild3739-3265-4835-b062-643432393261/20240323_101723.jpg;"Пловцы плавательного клуба LPcrew приступили к сдаче нормативов ВФСК ГТО";"<span style=""font-size:16px"">Пловцы плавательного клуба LPcrew приступили к сдаче нормативов ВФСК ГТО.</span>
<span style=""font-size:16px"">Начали с норматива по плаванию, все сдали на золото 🥇:</span><br /><br /><span style=""font-size:16px"">Виктория Раевская 0.49</span><br /><span style=""font-size:16px"">Александра Жетикова 1.05</span><br /><span style=""font-size:16px"">Ольга Биргер 0.40</span><br /><span style=""font-size:16px"">Гавриил Биргер 0.29</span><br /><span style=""font-size:16px"">Елена Парфенова 0.32</span><br /><span style=""font-size:16px"">Лера Парфенова 25 метров</span><br /><span style=""font-size:16px"">Борис Пейчев 0.43</span><br /><span style=""font-size:16px"">Павел Пермяков 0.39</span><br /><br /><br />";"2024-03-25 20:18:00+05:00";published;;FALSE;;LenaLera;"ГТО вфск гто";;;
ate5f5vap1;;"Югорский марафон - Югорские мосты 2024";;image;https://static.tildacdn.com/tild3830-3330-4164-b237-333463333037/20240322_082442.jpg;"региональные заочные соревнования в бассейнах Ханты-Мансийского автономного округа-Югры";"В бассейнах Ханты-Мансийского автономного округа уже традиционно в течении учебного года проходят региональные заочные соревнования по плаванию ""Югорский марафон - Югорские мосты"". Дистанции 2100 и 5000 метров. Организаторы Федерация плавания и водного поло Югры. Партнер соревнований MAD WAVE.<br /><br />С 23 февраля по 8 марта участники преодолели 2100 м в бассейнах округа.<br /><br />Команда LPcrew выступила в небольшом, но стопроцентном призовом составе, соревнования завершились ко Дню Рождения самой юной участницы нашей команды Алены Сандриной 🎂<br /><br />1 место - Наталья Долматова.<br /><br />1 место - тренер команды Елена Парфенова.<br /><br />2 место - Лилия Глебова.<br /><br />3 место - Лилия Рахматулина.<br /><br />В цветочную церемонию (4-8 места) вошли:<br /><br />Алена Сандрина, Катарина Гапоненко, Елена Конева, Ольга Биргер, Павел Пермяков, Марсель Бакиев, Юрий Коновалов.<br /><br />2100 м. ✅, готовимся к 5000 м. 🏊‍♂️";"2024-03-25 19:13:00+05:00";published;;FALSE;;LenaLera;;;;
gf4rx18la1;;"Подводный водный корпоратив";;video;https://youtu.be/o-KKXhfFcSc?si=VK8uuP4aT70EN6Tc;"встречаем 2024 год";"Плаваем и встречаем 2024 год! Классный год получился! С яркими победами и невероятными дистанциями, первым командным выездом на соревнования, многими веселыми тренировками и новыми начинаниями.";"2023-12-24 11:00:00+05:00";published;;TRUE;https://static.tildacdn.com/tild3865-3063-4232-b065-346466303839/_2024__.jpg;LenaLera;;;;
hficbb58s1;;"Математика сезона 2022/2023";;image;https://static.tildacdn.com/tild3164-6134-4638-b938-306632353734/20230715_175604.jpg;"... о прошедшем плавательном сезоне в цифрах";"В преддверии startа нового плавательного сезона 2023/2024<br />о прошедшем плавательном сезоне в цифрах.<br /><br />Покорили новых водоемов 6:<br /><br />озеро Тургояк<br />река Обь<br />Баренцево море<br />озеро Хепоярви Ленинградская область<br />река Большая Невка<br />река Средняя Невка<br /><br />Проплыли соревновательных 101,9 км и это без 7 километров длина МКАДа.<br /><br />4 человека из команды впервые приняли участие в соревнованиях на открытой воде.<br /><br />И на 19 человек стало больше плавающих детей и взрослых людей.";"2023-08-22 07:00:00+05:00";published;;FALSE;;;;;;
bk2kg1he41;;"Спортивные выходные в Санкт-Петербурге";;gallery;"https://static.tildacdn.com/tild3835-6236-4237-b239-663933666531/20230813_115536.jpg;https://static.tildacdn.com/tild6262-3839-4531-b861-656135616366/IMG_20230811_163526_.jpg;https://static.tildacdn.com/tild6463-3039-4562-a439-623633383066/IMG_20230811_163526_.jpg;https://static.tildacdn.com/tild3066-3865-4533-b030-666166343965/IMG-b86a23bab477f5cd.jpg;https://static.tildacdn.com/tild3634-3236-4338-b035-646636363638/IMG_20230813_145555_.jpg";"Заплыв вокруг Елагина острова международной серии стартов на открытой воде X-WATERS";"Заплыв вокруг Елагина острова международной серии стартов на открытой воде X-WATERS.<br /><br />Размявшись одним километром на ночном заплыве Buni Night Swim, команда в том же составе отправилась на один из крупнейших стартов международной серии заплывов на открытой воде X-Waters St.Petersburg.<br /><br />Елагин остров — остров в дельте Невы, это живописное зеленое место посреди оживленного мегаполиса.<br /><br />Роман Петров выбрал дистанцию 2100 м, она проходила на скоростном участке трассы вокруг острова по р. Средняя Невка.<br /><br />Камиля Рахматулина и Елена Парфенова проплыли вокруг острова, дистанция 5 км, и заняли 3 и 2 места в своих возрастных категориях соответственно. Часть дистанции прошла против течения по р. Большая Невка.<br /><br />На этом старте в Северной столице соревновательный плавательный сезон 2022/2023 завершили. До встречи в сезоне 2023/2024.";"2023-08-16 11:49:00+05:00";published;;FALSE;;;;;;
m5mrn99u21;;"Ночной заплыв Buni Night Swim 2023";;gallery;"https://static.tildacdn.com/tild6461-3933-4838-a331-383132656666/IMG_20230813_145259_.jpg;https://static.tildacdn.com/tild3336-6564-4732-b862-663330333637/IMG_20230813_145309_.jpg";"Первыми отметили День физкультурника";"Пловцы команды LPcrew первыми спортивно отпраздновали День физкультурника.<br /><br />11 августа в 22-00 стартовал ночной заплыв на оз. Хепоярви в Токсово, Ленинградская область.<br /><br />Полная темнота, теплый вечер и теплая спокойная вода в озере, подсвеченные прожекторами поворотные буи на дистанциях. Каждому плывущему организаторы выдали небольшие фонарики чтобы подсветить индивидуальные буи. Условия участия - с собой свой буй с карманом и прозрачные очки.<br /><br />Дисианция 1 км:<br /><br />Камиля Рахматулина 20.25 - ж40 4<br /><br />Роман Петров 20.42 - м40 10<br /><br />Тренер Елена Парфенова 15.39 - абс. 2<br /><br />Впечатления остались только положительные, все участники команды отметили комфортную температуру воды и романтичный колорит ночного заплыва.<br /><br /><br />";"2023-08-15 13:46:00+05:00";published;;FALSE;;;;;;
5eg1nioje1;;"Тренер покорила Арктику!";;gallery;"https://static.tildacdn.com/tild3863-3039-4334-b937-626537353231/_7.jpg;https://static.tildacdn.com/tild6539-3561-4131-a231-613561336164/_19.jpg;https://static.tildacdn.com/tild6437-3132-4538-b830-326436653030/_23.jpg;https://static.tildacdn.com/tild3162-6633-4433-b838-666238353962/_4.jpg";"6 августа 2023 года, с. Териберка, Мурманская область, Кольский полуостров";"[{""ty"":""text"",""te"":""Тренер команды Елена Парфенова покорила Арктику!""},{""ty"":""text"",""te"":""6 августа 2023 года, с. Териберка, Мурманская область, Кольский полуостров.""},{""ty"":""text"",""te"":""Один из заплывов Ледяной Лиги X-Waters прошел в селе Териберка известном по фильму Левиафан. Невероятной красоты виды, северная природа, морошка, черника, киты и ледяная вода Баренцева моря. Наш тренер справилась с холодом и суровыми условиями Арктики и финишировала второй на дистанции 1 км.<br \/><br \/>Температура воды 8,7 градусов.<br \/><br \/>\""На тестовом заплыве казалось холод сковывает движения, 300 метров дались не просто, а в день соревнований холод будто не чувствовался, то ли на адреналине, то ли на скорости, просто хорошо плылось\"", - поделилась Елена.<br \/><br \/>До завершения этого плавательного сезона у команды впереди еще 2 заплыва в Санкт-Петербурге.""}]";"2023-08-06 18:13:00+05:00";published;;FALSE;;;;;;
r94kp51f21;;"54 км вплавь по крупнейшим рекам Западной Сибири";;gallery;"https://static.tildacdn.com/tild6634-6161-4961-a338-656261616230/1.jpg;https://static.tildacdn.com/tild3165-3265-4130-b333-623363376237/1000002300.jpg;https://static.tildacdn.com/tild3261-3036-4865-b265-626164326661/2.jpg;https://static.tildacdn.com/tild3164-6162-4434-b461-343534643935/3.jpg;https://static.tildacdn.com/tild3930-3530-4166-b562-343432313231/7.jpg;https://static.tildacdn.com/tild3739-3363-4536-b338-663434663563/5.jpg;https://static.tildacdn.com/tild6638-6637-4539-b665-373738653234/4.jpg;https://static.tildacdn.com/tild3036-6536-4634-b538-353361656361/6.jpg;https://static.tildacdn.com/tild3436-3965-4262-b836-623137323733/1000001729.jpg";"«ДА, невозможное – возможно!»<br />р. Иртыш, р. Обь, 54 км, X-WATERS Ugra<br />	";"«ДА, невозможное – возможно!»<br /><br />Ханты-Мансийск, 14 июля 2023<br /><br />р. Иртыш, р. Обь, 54 км, X-WATERS Ugra<br /><br />Наш командный дуэт: Ольга Биргер врач терапевт, диетолог Окружной клинической больницы г. Ханты-Мансийска и тренер Елена Парфенова, - сделали это! На двоих проплыли ультра дистанцию 54 км за 9 часов 52 минуты по крупнейшим рекам Западной Сибири: р. Иртыш и р. Обь.<br /><br />Почему 54 км ?<br />Иртыш вместе с Обью - самый протяженный водоток в России, третий по протяженности в Азии и шестой в мире, его протяженность 5410 км. Организаторы международной серии заплывов на открытой воде X-WATERS предложили проплыть одну сотую этого расстояния в рамках заплыва X-Waters Ugra. Так и родилась идея ультра заплыва в 54 км от г. Ханты-Мансийска до Крестьянско-фермерского хозяйства ""Богдашка"".<br /><br />Мы говорили перед стартом с Ольгой и Еленой о предстоящем заплыве и их подготовке, спрашивали как такое возможно, теперь с уверенностью они говорят нам «ДА, невозможное – возможно!»<br /><br />Первые мысли после финиша, впечатления после преодоленной ультра дистанции, а так же о чем думалось и как плылось все эти почти 10 часов:<br /><br />Ольга:<br />«Конечно, я довольна нашим результатом. Для меня он был желанным, но неожиданным.<br /><br />Стихия встретила нас яркими эмоциями: ветер, волны, холод. Это было настоящее испытание Севером. Усилия, конечно, были приложены, и сказать, что испытание я прошла на одном дыхании было бы лукавством. Стихия нас баловала разными испытаниями: сели на мель, большие волны, подтопление сопровождающей лодки, но цель была одна, ни шагу назад, только вперед.<br /><br />В процессе дистанции меня посещали разные мысли:<br />-Про то, чтобы остановиться, но как мне об этом сказать тренеру?..Нет, не в моих принципах. Плыву дальше.<br />-Темнота, где я? Ну да в воде))) она просто темная.<br />-Я мама двоих детей, главное доплыть здоровой. Я нужна детям.<br />-Как смотреть тренеру в глаза, нас уже обогнали и мы приплывем последними?<br />-Какие чудесные волны, какая вода, я покоряю Иртыш и Обь.<br />-Я плыву и наслаждаюсь.<br />-Сколько еще осталось плыть? Почему я не слышу свисток?<br /><br />Несомненно, в момент смены, когда я находилась в лодке, я следила за процессом и была максимально сконцентрирована. Это стихия и человек в борьбе с ней. Могло бы случиться разное, непредсказуемое. Я чувствовала поддержку родных и близких, знала, что все переживают и ждут. За это им отдельная благодарность. Это мощная синергия, придающая дополнительные силы.<br /><br />На финише я была безумно счастлива, когда мне тренер объявила, что мы первые.<br />Я воспитанница талантливой Елены Парфеновой, которая поверила в меня и дала вектор направления к победе.<br /><br />После заплыва у меня появились новые желания и стремления. Я увидела свои возможности в действии. Теперь хочется идти вперед, за новыми горизонтами. Тренировочный процесс продолжается, я не остановилась на достигнутом. Покорить 54 км повторно, думаю, в моих силах. Готова ко всему.»<br /><br />Елена:<br />«Очень счастлива что проплыли и довольна как проплыли этот сумасшедший заплыв на 54 км.<br /><br />Дуэт парней из Нижневартовска и Сургута всегда был в нашем поле зрения на протяжении всей дистанции, все почти 10 часов то они то мы лидировали. Благодаря этим парням все 54 км прошли динамично, и как говорится ни на секунду не расслабишься. В их дуэте как и в нашем был тандем тренер+ученик.<br /><br />Восхищаюсь Ольгой, она показала настоящую силу воли, характер, силу духа в борьбе с высокими волнами р. Обь, холодом.<br /><br />Одним словом заплыв был очень не простым, погода была действительно северной и испытала нас на прочность.<br /><br />На финише было две мысли: все получилось, мы это сделали и мне бы плед и в горячий душ согреться, отдохнуть.<br /><br />Когда я была в воде и начались волны, была довольна ""мм вот поплаваем сейчас"", когда меня сменила Ольга, при передаче эстафеты подсказала как лучше плыть на волне, и потом сидя в лодке смотрела, переживала и держала крестики чтобы все у Оли получилось и действительно получилось, она прекрасно справилась с волнующейся Обью. <br /><br />Первые две смены было много силы, может еще на адреналине, забиралась в лодку, ела, а потом брала в руки телефон, снимала видео, после прохождения половины дистанции сил на это уже не было, первым делом вытереться, укутаться и согреться горячим чаем, потом перекус и отдых, помню даже дремала по 20 минут. Думаю если погода выдалась солнечной было б намного легче, все таки холод отнимает много сил».<br /><br />Отважным девчонкам желаем интересных заплывов и всегда сохранять дух авантюризма!";"2023-07-21 15:35:00+05:00";published;;FALSE;;;;;;
97o9v5d581;;"X-WATERS Ugra 2023";;gallery;"https://static.tildacdn.com/tild3130-3564-4662-a162-303263656530/1000002383.jpg;https://static.tildacdn.com/tild3534-3266-4531-b763-356230306465/1000002382.jpg;https://static.tildacdn.com/tild6338-6365-4935-a435-393530353330/20230715_175626.jpg;https://static.tildacdn.com/tild3430-6461-4331-b239-383638363232/20230715_211921.jpg;https://static.tildacdn.com/tild6135-3338-4633-b262-313835316438/20230715_173637.jpg;https://static.tildacdn.com/tild3862-6431-4634-b365-373131656364/1000002036.jpg;https://static.tildacdn.com/tild6666-3462-4264-b466-666338383063/1000002037.jpg";"14-15 июля в Ханты-Мансийске была действительно северная погода и испытала пловцов на прочность!";"14-15 июля команда LPcrew, тренирующаяся в бассейне АУ ЮграМегаСпорт на этот раз действительно прошла испытание севером 🏊🏼‍♂️🏊🏼‍♀️ на X-WATERS Ugra 2023<br /><br />14 июля тренер команды Елена Парфенова и Ольга Биргер дуэтом проплыли 54 км и выиграли с результатом 9 ч. 52 мин.<br /><br />На следующий день 15 июля из-за сильного ветра и высокой волны все дистанции сократили до 2 км, награждение оставили по дистанциям, то есть все плыли 2 км, а соревновались между собой отдельно те кто зарегистрировался на 10 км, на 6 км и на 2 км.<br /><br />Нас было 12 человек:<br /><br />10 км (2 км)<br />Камиля Рахматулина топ-7 и 🥉 F40<br /><br />6 км (2 км)<br />Лилия Рахматулина F30 🥉<br />Тренер 🥉 в абсолютном зачете <br /><br />2 км<br />Ольга Биргер F40 🥇 (на минуточку накануне она проплыла 54 км, а 5 лет назад пришла учиться плавать)<br />Роман Петров M40 🥈 и топ-7<br />Валентина Жукова F40 🥉<br />Виктория Раевская F30 4-ая и топ-10<br />Анна Пакаева F30 5-ая<br />Елена Чиркова F50 7-ая<br />Равиля Ялаева F50 10-ая<br /><br />Наши Дебютанты соревнований на открытой воде, дистанция 2 км:<br />Александра Жетикова F40 4-ая<br />Елена Колесникова F50 9-ая<br /><br />Заплывы посвящены Елене Коневой, которая должна была плыть вместе с нами, но за неделю до старта на выездных соревнованиях на озере Тургояк получила травму.<br /><br />Организаторам СПАСИБО, было безопасно и хорошо организовано! Прекрасный праздник спорта, праздник плавания #xwatersugra во второй раз у нас в Ханты-Мансийске.";"2023-07-18 20:44:00+05:00";published;;FALSE;;;;;;
vjvmhuuk21;;"VI международный заплыв на открытой воде X-Waters Ural";;gallery;"https://static.tildacdn.com/tild3239-3231-4265-b338-316437373863/20230708_115259.jpg;https://static.tildacdn.com/tild3735-3161-4437-b030-356139343562/IMG-504321d1a2b4077c.jpg;https://static.tildacdn.com/tild3866-6234-4333-b835-326263343736/IMG-c7781563a73095de.jpg;https://static.tildacdn.com/tild6638-6132-4337-b163-316164336665/IMG-640aee601ed100e6.jpg";"Провели спортивные выходные на Урале.";"X-WATERS Ural 2023<br />VI международный заплыв на открытой воде<br /><br />Более 1500 человек участников из 6 стран мира и городов со всей России.<br /><br />08.07.2023 Шесть пловцов-любителей команды LPcrew выступили на дистанциях 1 км и 1 морская миля.<br /><br />Ольга Биргер проплыла 1 морскую милю за 35 мин. 36 сек.<br /><br />Остальные участники нашей команды участвовали в заплыве на 1 км:<br /><br />Марсель Бакиев 26.53<br /><br />Валентина Жукова 27.04<br /><br />Елена Конева 30.34<br /><br />Виктория Раевская 26.47<br /><br />Тренер Елена Парфенова проплыла 1 км, время 17 мин. 02 сек. и заняла 3 место в абсолютном зачёте.<br /><br />Тренер: ""Марсель начал заниматься плаванием в этом тренировочном сезоне, наладили с ним технику кроля, он загорелся желанием выступить на соревнованиях, и успешно проплыл свой первый километр на открытой воде. Довольна как выступили, для нас это первый такой выездной старт, понравилась организация и массовость мероприятия, на три дня погрузились в плавательную тусовку. Уже запланировали участие в следующем году.""<br /><br />Виктория Раевская занимается плаванием 5 лет, но соревноваться на открытой воде решилась в этом году.<br /><br />Виктория: ""Дебютный заплыв вдохновил меня на новые достижения и горизонты.""<br /><br />Комментарий команды LPcrew: ""От нас, как от участников соревнований, мы выражаем благодарность нашему тренеру - Елене Сергеевне, которая нас вдохновляет, тренирует и придает уверенности в своих силах, и мы ее не подводим.""<br /><br />Следующий старт - команда выступит в Ханты-Мансийске на X-Waters Ugra 14-15 июля 2023.";"2023-07-09 14:54:00+05:00";published;;FALSE;;;;;;
xg4yhmdml1;;"Плывем 54 км на X-Waters UGRA 2023";;gallery;"https://static.tildacdn.com/tild6533-6464-4264-b732-383230373130/4Q9A1687.JPG;https://static.tildacdn.com/tild3062-3933-4063-b663-323134646235/4Q9A1658.JPG;https://static.tildacdn.com/tild3364-3234-4938-b134-313464333731/4Q9A1592.JPG;https://static.tildacdn.com/tild6537-6564-4231-a639-346266363464/4Q9A1614.JPG";"Ханты-Мансийск, 14 июля 2023<br />6 вопросов участникам ультра заплыва, плывущим#nbsp;в поддержку сбора на активный протез руки 12-ти летней девочке";"Ханты-Мансийск, 14 июля 2023<br /><br />р. Иртыш, р. Обь, 54 км X-WATERS Ugrа<br /><br />Спортивный дуэт: Ольга Биргер врач терапевт, диетолог Окружной клинической больницы г. Ханты-Мансийска и Елена Парфенова тренер по плаванию, а так же сотрудник МЧС.<br /><br />Что может ждать такой дуэт с идеальным спортивным планом и идеальным планом по питанию, только одно - успешное преодоление намеченной ультра-дистанции.<br /><br />Елена в плавании с детства, сейчас является тренером любительской команды из Ханты-Мансийска LPcrew. Ольга - ее ученица, научилась плыть кролем уже будучи взрослым человеком, в команде 5 лет.<br /><br />Поговорили с Ольгой и Еленой о предстоящем старте и их подготовке.<br /><br />1. Когда впервые пришла идея отважиться на такой большой заплыв? Какие были чувства? Поддерживают вас родные?<br /><br />Ольга: Идея пришла с командным духом. Тренер является идейный вдохновителем и мотиватором. Всегда поддержит и придаст уверенность в собственных силах. Чем ближе заплыв, тем больше осознанности. Родные поддерживают, говорят я все смогу, придут на заплыв.<br /><br />Елена: Загорелась проплыть еще в прошлом году при объявлении маршрута дистанции, еще смелее стали мысли после успешного финиша ребят из Московского клуба. А когда в нашей команде нашлись такие же отважные желающие на такую дистанцию, не плыть в этом году было просто не возможно. Близкие ужасаются километражу дистанции, но точно верят в мои силы.<br /><br />2. Какие секретики в подготовке вы предприняли уже и какие собираетесь предпринять?<br /><br />Ольга: Секретов нет, тренируюсь в штатном режиме, планируем тактику действий в ходе заплыва (что с собой взять, как улучшить качество самочувствия).<br /><br />Елена: открытая вода не бассейн, тут не малую роль сыграет тактика и ориентирование на дистанции, поймать волну как говорится, найти и плыть в наиболее быстром течении. В прошлом году на дистанциях 2, 6 и 10 км у нас была карта реки с примерными ориентирами, подготовленная участницей нашей команды Натальей, в этом году тоже готовим.<br /><br />3. Может ли вас что-то остановить или передумать?<br /><br />Ольга: Задумалась, до вопроса, даже не думала об этом)) Решение принято и не в моих правилах отступать.<br /><br />Елена: Подготовка полным ходом, не думаю, что что-либо сможет внести коррективы, и да плывем мы Дуэтом, товарища никак нельзя подвести.<br /><br />4. Расскажите про вашу любовь к плаванию. Когда начали заниматься, почему? Когда впервые вышли на открытую воду?<br /><br />Ольга: Вода – особая энергия, которая помогает восстановиться после любых текущих процессов. Заниматься я начала 5 лет назад и меня затянуло. Команда, тренировочный процесс, все приносит удовольствие. На открытую воду вышла впервые под руководством нашего тренера Парфёновой Елены при подготовке к стартам ""Югорская миля"" в 2021 году.<br /><br />Елена: А я плаваю с детства, раньше это был спринт в бассейне, доплавала до КМС, сейчас плавание занимает значительное место в моей жизни, у меня есть любимая команда LPcrew, и как-то шутки ради говорили о старте в г. Дубай ОАЭ, шутки шутками, но в декабре 2019 года я и участница нашей команды Камиля поехали на свой первый и первый старт нашей команды на открытой воде X-Waters Dubai. Понравилось, затянуло и не остановились на достигнутом.<br /><br />5. Что пожелаете тем, кто боится выходить плыть на открытую воду?<br /><br />Ольга: Верить в себя, все безопасно, никто не останется без внимания сопровождающих.<br /><br />Елена: Тренироваться, плавать с тренером, найти компанию единомышленников.<br /><br />6. Что пожелаете всем участникам этого крутого заплыва?<br /><br />Ольга: Всем отличного настроения! Пусть заплыв принесёт массу положительных эмоций, незабываемых впечатлений, расширит собственные границы и даст движение новым территориальным горизонтам. В воде думать о хорошем, а можно и не думать просто наслаждаться процессом и водой.<br /><br />Елена: Получить удовольствие от заплыва, хорошей погоды и успешного финиша.<br /><br />Уже второй год ультра дистанция 54 км на X-Waters Ugra является благотворительной. Стартующие на дистанции 54 км плывут в поддержку сбора на активный протез руки для двенадцатилетней Александры Андреевой (диагноз – врожденная адактилия правой руки).<br /><br />Пожертвования на любую сумму можно переводить уже сейчас по ссылке ниже, сбор продлится до окончания ультра заплыва.<br /><br /><a href=""https://vk.com/away.php?to=https%3A%2F%2Fsdelai.org%2Fru%2Facts%2F2284&amp;post=-168783663_669&amp;cc_key="" target=""_blank"" rel=""noreferrer noopener"">https://sdelai.org/ru/acts/2284</a>";"2023-07-06 17:00:00+05:00";published;;FALSE;;;;;;
b2kyc2ben1;;"В Ханты-Мансийске проходит Всероссиская Студенческая Весна 2023";;gallery;"https://static.tildacdn.com/tild3965-3265-4534-a135-383135376333/IMG_4795.jpeg;https://static.tildacdn.com/tild6432-3362-4235-b062-326130613238/IMG_4799.jpeg";"Почти приняли участие в автоквесте :)";"У нас в Ханты-Мансийске проходит XXXI Всероссийский фестиваль ""Российская студенческая весна"".<br /><br />В рамках фестиваля был организован автоквест по городу с тематикой городских легенд. Интересно же!?! Вот и мы так подумали, а у нас как раз командные форменные футболки готовы, и чем Автоквест не повод выйти ""в свет"" в новых крутых командных футболках.<br /><br />Ииии...как оказалось на месте сбора всех участников, что мест в квесте всего на 30 команд, а заявок подано 170. Первые 30 участвуют или следующие по списку в случае не явки кого-то из первых 30.<br /><br />До нас очередь к сожалению не дошла, но не пропадать же такому хорошему вечеру. Вообщем первое где мы появились в наших командных футболках это оказался бар нашего города Ханты-Мансийска.";"2023-06-09 19:00:00+05:00";published;;FALSE;;LenaLera;;;;
2rfx6bmtj1;;"Открытие сезона открытой воды 2023";;video;https://youtu.be/kz6cedlAedA;"Ханты-Мансийск 4 июня тренировка на озере";"С конца мая на севере устоялась очень теплая погода, вода быстро прогревалась и уже в первых числах июня мы решили открыть сезон плавания на открытой воде.<br /><br />Воскресенье. После утренней тренировки в бассейне выехали на базу отдыха ""Серебряное озеро"". План был ""попробовать"" воду, осмотреться. В итоге: первые в этом году 1,5 км на открытой воде - переплыли озеро поперек и вернулись на пирс. Плюс отличное настроение, легкий загар и новое видео в коллекцию.<br /><br />p.s. На эти выходные так же был план тренировки на озере, к сожалению, погода вносит свои коррективы. Неделю одеваемся тепло и плаваем в бассейне.";"2023-06-04 16:00:00+05:00";published;;FALSE;https://static.tildacdn.com/tild3561-3531-4437-b965-663337626561/IMG_4627.jpeg;LenaLera;"Открытая вода, плавание, триатлон, озеро, тренировки на открытой воде";;;
gpxah4jct1;;"Финал Югорского Марафона в бассейнах округа";;image;https://static.tildacdn.com/tild3066-3737-4237-a362-343361656565/IMG_4309.jpeg;;"В бассейнах Ханты-Мансийского автономного округа завершились региональные заочные соревнования по плаванию, которые проходили в несколько этапов в течении спортивного сезона 2022/2023. Организаторами выступила Федерация плавания и водного поло Югры. Партнер соревнований MAD WAVE.<br /><br />С 16 апреля по 9 мая проходил финальный 4 этап «Югорский марафон - 78 лет Победы» на дистанции 1950 метров (Семьдесят восемь 25-ти метровых бассейнов). Места распределялись среди возрастных категорий. Команда LPcrew выступила в небольшом, но стопроцентном призовом составе:<br /><br />1 место - тренер команды Елена Парфенова.<br /><br />2 место - Лилия Глебова.<br /><br />В цветочную церемонию (4-8 места) вошли:<br /><br />Камиля Рахматулина, Равиля Ялаева и Валентина Жукова.<br /><br />1850✅ 3000✅ 2100✅ 1950 ✅ 5250 ➖";"2023-05-28 12:08:00+05:00";published;;FALSE;;;;;;
